27.3125,1.0009104167
27.34375,1.0009114583
27.375,1.0009125
27.40625,1.0009135417
27.4375,1.0009145833
27.46875,1.000915625
27.5,1.0009166667
27.53125,1.0009177083
27.5625,1.00091875
27.59375,1.0009197917
27.625,1.0009208333
27.65625,1.000921875
27.6875,1.0009229167
27.71875,1.0009239583
27.75,1.000925
27.78125,1.0009260417
27.8125,1.0009270833
27.84375,1.000928125
27.875,1.0009291667
27.90625,1.0009302083
27.9375,1.00093125
27.96875,1.0009322917
28,1.0009333333
28.03125,1.000934375
28.0625,1.0009354167
28.09375,1.0009364583
28.125,1.0009375
28.15625,1.0009385417
28.1875,1.0009395833
28.21875,1.000940625
28.25,1.0009416667
28.28125,1.0009427083
28.3125,1.00094375
28.34375,1.0009447917
28.375,1.0009458333
28.40625,1.000946875
28.4375,1.0009479167
28.46875,1.0009489583
28.5,1.00095
28.53125,1.0009510417
28.5625,1.0009520833
28.59375,1.000953125
28.625,1.0009541667
28.65625,1.0009552083
28.6875,1.00095625
28.71875,1.0009572917
28.75,1.0009583333
28.78125,1.000959375
28.8125,1.0009604167
28.84375,1.0009614583
28.875,1.0009625
28.90625,1.0009635417
28.9375,1.0009645833
28.96875,1.000965625
29,1.0009666667
29.03125,1.0009677083
29.0625,1.00096875
29.09375,1.0009697917
29.125,1.0009708333
29.15625,1.000971875
29.1875,1.0009729167
29.21875,1.0009739583
29.25,1.000975
29.28125,1.0009760417
29.3125,1.0009770833
29.34375,1.000978125
29.375,1.0009791667
29.40625,1.0009802083
29.4375,1.00098125
29.46875,1.0009822917
29.5,1.0009833333
29.53125,1.000984375
29.5625,1.0009854167
29.59375,1.0009864583
29.625,1.0009875
29.65625,1.0009885417
29.6875,1.0009895833
29.71875,1.000990625
29.75,1.0009916667
29.78125,1.0009927083
29.8125,1.00099375
29.84375,1.0009947917
29.875,1.0009958333
29.90625,1.000996875
29.9375,1.0009979167
29.96875,1.0009989583
30,1.001
30.03125,1.0010010417
30.0625,1.0010020833
30.09375,1.001003125
30.125,1.0010041667
30.15625,1.0010052083
30.1875,1.00100625
30.21875,1.0010072917
30.25,1.0010083333
30.28125,1.001009375
30.3125,1.0010104167
30.34375,1.0010114583
30.375,1.0010125
30.40625,1.0010135417
30.4375,1.0010145833
30.46875,1.001015625
30.5,1.0010166667
30.53125,1.0010177083
30.5625,1.00101875
30.59375,1.0010197917
30.625,1.0010208333
30.65625,1.001021875
30.6875,1.0010229167
30.71875,1.0010239583
30.75,1.001025
30.78125,1.0010260417
30.8125,1.0010270833
30.84375,1.001028125
30.875,1.0010291667
30.90625,1.0010302083
30.9375,1.00103125
30.96875,1.0010322917
31,1.0010333333
31.03125,1.001034375
31.0625,1.0010354167
31.09375,1.0010364583
31.125,1.0010375
31.15625,1.0010385417
31.1875,1.0010395833
31.21875,1.001040625
31.25,1.0010416667
31.28125,1.0010427083
31.3125,1.00104375
31.34375,1.0010447917
31.375,1.0010458333
31.40625,1.001046875
31.4375,1.0010479167
31.46875,1.0010489583
31.5,1.00105
31.53125,1.0010510417
31.5625,1.0010520833
31.59375,1.001053125
31.625,1.0010541667
31.65625,1.0010552083
31.6875,1.00105625
31.71875,1.0010572917
31.75,1.0010583333
31.78125,1.001059375
31.8125,1.0010604167
31.84375,1.0010614583
31.875,1.0010625
31.90625,1.0010635417
31.9375,1.0010645833
31.96875,1.001065625
32,1.0010666667
32.03125,1.0010677083
32.0625,1.00106875
32.09375,1.0010697917
32.125,1.0010708333
32.15625,1.001071875
32.1875,1.0010729167
32.21875,1.0010739583
32.25,1.001075
32.28125,1.0010760417
32.3125,1.0010770833
32.34375,1.001078125
32.375,1.0010791667
32.40625,1.0010802083
32.4375,1.00108125
32.46875,1.0010822917
32.5,1.0010833333
32.53125,1.001084375
32.5625,1.0010854167
32.59375,1.0010864583
32.625,1.0010875
32.65625,1.0010885417
32.6875,1.0010895833
32.71875,1.001090625
32.75,1.0010916667
32.78125,1.0010927083
32.8125,1.00109375
32.84375,1.0010947917
32.875,1.0010958333
32.90625,1.001096875
32.9375,1.0010979167
32.96875,1.0010989583
33,1.0011
33.03125,1.0011010417
33.0625,1.0011020833
33.09375,1.001103125
33.125,1.0011041667
33.15625,1.0011052083
33.1875,1.00110625
33.21875,1.0011072917
33.25,1.0011083333
33.28125,1.001109375
33.3125,1.0011104167
33.34375,1.0011114583
33.375,1.0011125
33.40625,1.0011135417
33.4375,1.0011145833
33.46875,1.001115625
33.5,1.0011166667
33.53125,1.0011177083
33.5625,1.00111875
33.59375,1.0011197917
33.625,1.0011208333
33.65625,1.001121875
33.6875,1.0011229167
33.71875,1.0011239583
33.75,1.001125
33.78125,1.0011260417
33.8125,1.0011270833
33.84375,1.001128125
33.875,1.0011291667
33.90625,1.0011302083
33.9375,1.00113125
33.96875,1.0011322917
34,1.0011333333
34.03125,1.001134375
34.0625,1.0011354167
34.09375,1.0011364583
34.125,1.0011375
34.15625,1.0011385417
34.1875,1.0011395833
34.21875,1.001140625
34.25,1.0011416667
34.28125,1.0011427083
34.3125,1.00114375
34.34375,1.0011447917
34.375,1.0011458333
34.40625,1.001146875
34.4375,1.0011479167
34.46875,1.0011489583
34.5,1.00115
34.53125,1.0011510417
34.5625,1.0011520833
34.59375,1.001153125
34.625,1.0011541667
34.65625,1.0011552083
34.6875,1.00115625
34.71875,1.0011572917
34.75,1.0011583333
34.78125,1.001159375
34.8125,1.0011604167
34.84375,1.0011614583
34.875,1.0011625
34.90625,1.0011635417
34.9375,1.0011645833
34.96875,1.001165625
35,1.0011666667
35.03125,1.0011677083
35.0625,1.00116875
35.09375,1.0011697917
35.125,1.0011708333
35.15625,1.001171875
35.1875,1.0011729167
35.21875,1.0011739583
